study_hours_per_day,attendance_percent,previous_score,sleep_hours,assignments_completed,parental_education_level,internet_access,tutoring,grade
3.6,47.9,34.8,8.6,29.6,0,0,0,F
0.9,91.9,92.8,6.9,51.5,1,1,1,C
9.2,49.4,38.4,7.3,16.5,3,1,1,B
1.4,58.6,52.9,8.6,97.8,2,1,0,B
9.5,57.4,87.1,5.7,10.8,2,1,1,A
4.5,92.3,71.8,7.1,93.2,1,0,0,A
1.9,80.4,57.6,4.2,91.4,0,0,0,C
5.4,87.8,63.1,4.9,52.5,3,0,1,A
8.7,55.0,89.8,8.2,72.5,2,0,0,A
7.3,77.5,53.8,7.8,43.6,1,1,1,B
8.1,74.3,90.9,5.8,63.0,0,1,1,A
6.6,90.0,36.2,5.9,34.1,0,0,0,C
6.9,94.4,84.4,6.7,30.1,2,1,0,A
8.5,40.7,89.3,4.0,57.8,2,0,1,A
2.5,80.4,42.7,5.2,49.8,3,1,1,B
4.9,43.1,60.1,5.0,58.0,0,1,1,C
2.2,72.9,41.6,5.3,28.7,3,1,0,F
9.9,57.3,79.5,8.0,36.7,0,1,1,A
9.4,58.4,67.5,5.4,8.4,0,1,0,A
0.4,61.2,74.5,5.0,5.2,1,1,0,F
7.1,77.3,43.8,6.5,25.3,2,0,0,C
9.3,60.0,44.8,8.3,7.4,0,1,1,C
1.8,84.0,32.9,5.2,10.4,3,0,0,F
5.7,64.3,52.5,4.4,81.3,2,0,1,C
9.2,44.1,69.2,5.8,3.9,3,0,0,C
0.3,87.0,90.1,7.7,65.9,2,0,1,C
7.0,57.1,76.7,6.8,27.3,2,0,1,C
3.0,66.0,60.5,8.1,87.2,0,0,0,B
9.2,81.1,96.7,8.8,48.5,1,1,1,A
9.7,59.9,80.3,8.0,30.6,0,1,0,A
9.4,43.4,95.1,7.0,51.8,2,1,0,A
4.7,62.4,66.9,6.5,38.2,0,0,0,B
8.6,96.7,48.1,4.2,56.4,0,0,0,C
8.4,78.5,33.7,8.9,11.5,2,0,0,F
3.2,80.3,80.8,5.9,99.7,2,1,0,B
8.3,77.9,38.5,4.8,42.6,0,1,0,C
0.4,51.9,51.2,7.3,34.8,0,1,1,F
6.0,65.1,67.3,5.4,71.0,0,0,0,C
2.3,85.1,69.5,6.9,36.4,3,0,0,C
1.2,46.1,72.0,6.9,83.3,0,0,1,F
0.8,56.7,41.6,6.2,45.4,3,1,1,F
7.0,56.6,56.6,8.2,72.0,1,0,0,F
3.4,65.9,73.2,5.3,10.7,3,0,0,F
7.2,98.8,97.9,6.2,84.6,0,0,0,A
0.7,44.1,80.9,6.7,73.6,1,0,1,F
3.2,71.1,94.6,7.3,21.2,3,1,0,C
5.4,50.8,83.4,7.9,14.5,3,1,1,B
7.9,98.2,71.4,6.0,31.6,2,0,0,B
3.2,46.8,43.4,7.2,97.6,1,0,0,F
6.3,64.2,76.7,4.8,25.7,2,1,1,C
8.9,84.3,73.6,8.7,45.6,1,1,0,A
6.2,82.3,72.2,5.9,3.0,3,0,0,C
2.3,65.4,64.3,7.6,39.7,2,1,0,F
0.2,60.8,67.0,4.1,57.1,0,1,1,F
8.7,63.9,53.4,5.0,95.3,3,0,0,A
0.2,55.9,66.4,6.4,51.7,1,1,0,F
8.7,52.3,43.8,8.4,81.9,1,1,1,A
5.3,69.0,86.4,6.6,54.7,2,1,1,B
9.4,56.1,43.0,8.6,4.1,2,1,0,B
8.0,57.2,35.9,6.4,31.5,1,0,0,C
10.0,79.4,60.5,6.5,57.6,3,1,1,A
3.5,98.1,76.1,4.6,95.1,2,1,0,A
7.7,76.2,60.6,8.0,85.9,0,0,0,A
4.0,44.6,49.4,5.2,22.8,1,1,1,C
4.8,44.5,69.1,8.5,22.0,0,0,0,F
6.3,97.1,54.3,8.6,20.1,1,0,0,B
8.7,57.8,95.3,8.7,92.2,0,1,1,A
9.8,45.5,94.6,6.6,85.3,3,1,0,A
7.7,75.9,65.2,7.4,77.5,1,1,0,A
4.2,77.4,53.0,7.9,39.3,3,1,0,C
4.2,78.9,81.6,4.7,50.4,2,1,1,B
7.4,56.0,32.6,7.0,46.4,1,0,0,C
2.4,40.9,63.2,4.2,25.3,3,1,1,F
1.1,97.9,53.5,6.5,50.5,0,0,1,F
3.5,55.1,94.4,4.8,3.0,3,1,0,C
2.9,80.6,30.8,4.9,13.2,1,0,1,F
3.0,82.4,68.7,5.8,88.7,3,1,0,A
2.3,76.6,81.8,6.2,75.2,0,1,0,B
0.4,58.8,64.0,7.1,42.3,0,1,0,F
0.2,56.3,36.0,4.4,51.7,0,1,1,F
9.9,75.9,98.1,6.5,37.0,2,1,0,A
4.3,92.0,66.3,4.9,74.1,1,0,0,B
3.8,96.8,73.0,6.9,78.4,0,1,0,B
6.8,46.4,46.6,7.2,76.3,2,1,1,B
2.2,49.3,63.8,6.8,72.3,0,1,1,C
9.5,96.7,60.0,7.7,20.5,3,0,0,A
7.9,84.2,35.2,5.7,33.8,1,1,0,B
0.9,93.0,37.4,7.8,47.0,3,0,0,F
4.2,52.2,88.6,6.2,33.1,2,1,0,F
8.8,75.3,46.8,6.4,75.5,3,0,1,A
9.4,82.1,43.6,7.2,32.9,3,1,1,A
4.7,80.8,65.3,4.1,13.8,0,1,1,B
6.1,64.5,83.8,7.3,39.9,3,0,1,A
1.7,40.9,34.3,7.1,98.0,0,1,1,C
9.9,75.0,70.4,5.5,22.6,0,0,1,A
2.3,55.2,38.3,4.4,61.2,1,1,1,F
9.4,67.0,32.6,4.5,43.3,2,1,0,C
6.5,97.5,33.7,8.6,7.1,2,0,0,C
6.1,63.9,88.4,7.4,48.8,2,1,0,A
5.1,90.4,38.3,4.6,70.2,0,0,0,C
2.3,51.3,33.2,5.8,51.3,2,0,0,F
1.8,80.3,60.7,7.0,87.2,0,1,0,C
2.2,98.6,89.1,8.2,28.9,1,1,1,B
1.9,46.1,48.4,4.2,8.6,2,1,0,F
7.8,40.5,59.5,5.2,93.7,0,0,1,B
3.5,66.0,32.8,8.4,37.8,2,0,0,C
0.6,45.6,61.4,4.0,57.6,2,1,1,F
9.7,84.9,70.4,5.0,79.2,1,0,1,A
8.8,94.9,70.0,8.8,32.4,3,0,0,A
9.3,66.0,53.3,7.1,71.6,2,0,0,C
9.9,55.5,52.1,5.3,13.5,1,0,0,B
1.7,66.1,37.5,4.3,29.1,2,1,0,F
4.0,83.4,55.7,4.1,14.5,2,1,0,F
7.6,40.5,37.0,5.2,81.1,2,1,1,C
7.0,75.4,83.7,8.4,22.3,2,0,0,B
1.5,76.8,97.6,6.1,71.7,3,0,1,A
8.2,78.3,97.9,7.6,94.3,3,0,1,A
2.2,54.5,90.6,8.6,52.8,2,0,1,C
2.2,82.8,72.1,6.0,54.0,2,1,0,C
5.4,45.5,79.1,5.0,46.1,1,0,0,C
5.9,52.0,50.0,6.6,32.6,1,0,0,F
5.8,92.6,74.2,8.5,47.6,0,1,0,C
0.9,84.3,61.9,8.0,60.3,3,1,0,C
8.8,40.8,63.7,4.3,98.6,2,1,0,A
2.7,54.9,83.0,7.5,93.8,3,0,1,A
1.3,52.9,49.7,6.9,86.2,1,0,0,F
8.9,56.2,52.3,8.5,88.9,3,0,1,A
9.6,54.9,94.7,4.6,46.8,3,0,1,A
8.6,43.8,33.9,6.7,65.7,2,0,0,F
8.1,67.5,64.0,8.4,89.5,2,0,0,A
6.6,84.0,93.9,6.1,39.3,1,1,0,A
5.5,76.4,72.7,6.4,96.2,2,0,0,C
0.9,80.4,68.2,4.4,41.6,1,1,0,F
4.1,44.9,47.5,5.4,60.1,1,1,0,F
3.7,97.1,54.0,5.6,71.0,0,1,1,B
2.6,90.3,89.6,8.7,95.1,0,0,1,B
7.2,88.3,69.1,5.4,24.5,0,0,1,B
5.0,89.4,66.0,6.3,74.6,3,1,1,A
0.8,96.0,37.0,7.4,52.1,0,0,1,F
2.2,72.7,31.1,4.8,26.9,2,0,1,F
6.8,52.0,97.5,6.4,77.7,2,1,0,A
0.8,77.0,56.4,7.7,55.2,0,0,0,F
8.5,84.6,72.2,8.3,66.1,3,0,0,A
5.0,84.3,35.6,7.1,32.3,1,0,1,C
4.8,71.3,77.8,7.3,48.1,3,0,1,B
5.9,44.1,95.3,4.6,61.7,3,1,1,A
8.2,62.3,70.3,8.7,40.5,1,1,0,B
3.5,95.2,38.8,4.7,19.8,1,0,0,C
6.8,75.1,70.7,7.9,96.2,1,0,0,B
5.7,72.3,83.6,5.3,51.1,2,0,1,C
2.7,56.1,58.4,8.7,73.4,1,1,1,C
8.8,62.1,91.6,7.6,41.1,1,0,1,A
8.0,93.7,75.4,7.8,35.5,3,0,0,A
6.6,80.0,92.9,5.1,40.7,3,1,1,A
8.5,87.2,73.6,6.2,40.9,0,0,0,B
8.7,67.3,39.2,7.1,54.4,3,1,0,B
7.1,77.8,51.7,7.8,54.3,1,0,0,B
8.4,54.9,44.1,4.5,49.7,2,1,0,B
7.0,82.3,93.6,8.8,13.5,3,0,0,A
6.8,65.7,83.2,8.5,49.6,3,0,0,A
6.2,66.6,77.3,5.4,16.9,1,1,0,C
7.5,79.0,51.1,8.1,12.6,3,1,1,B
1.6,96.2,42.9,6.6,93.3,3,1,0,C
8.8,43.8,83.0,6.3,60.5,1,1,1,A
8.7,89.5,63.2,5.6,65.9,3,1,0,C
0.3,57.5,45.8,6.9,40.2,2,0,0,F
8.3,66.6,73.2,7.6,90.9,0,1,0,A
1.3,41.3,32.8,6.1,63.8,3,1,1,F
3.4,58.1,52.8,7.1,76.9,2,1,0,C
7.4,70.2,62.8,7.5,36.9,3,1,0,B
1.6,43.4,40.4,7.6,96.0,0,0,1,F
8.2,69.5,98.9,4.3,82.0,1,0,1,A
8.3,95.6,44.6,8.3,85.4,0,0,1,B
5.1,46.3,39.1,6.3,17.2,3,0,1,F
0.1,85.9,44.2,5.3,27.1,0,0,0,F
2.9,64.6,83.8,5.2,28.6,0,1,0,C
6.2,79.3,59.8,6.4,27.1,1,0,1,B
9.8,55.6,69.6,8.4,85.5,3,0,0,A
6.3,49.6,31.5,5.9,3.2,0,1,1,F
2.6,49.6,32.4,7.7,7.6,0,1,1,F
6.3,44.2,61.2,4.5,27.4,1,0,1,F
5.4,51.1,87.2,6.4,20.0,2,0,0,C
7.8,79.9,92.0,9.0,23.2,3,1,1,A
1.1,92.9,36.1,7.9,79.8,2,0,0,C
7.6,88.8,67.7,5.1,56.3,2,1,0,B
5.4,81.1,93.9,6.5,0.6,1,1,0,B
9.6,46.6,57.2,5.2,42.9,1,0,1,A
3.4,57.4,88.1,6.0,40.8,3,0,0,F
6.3,58.6,39.4,7.9,11.4,2,0,1,F
9.3,55.0,95.5,7.9,67.6,0,1,0,A
1.0,70.9,82.6,5.1,70.2,2,1,0,F
9.4,72.1,95.9,8.6,72.1,1,0,0,A
6.9,61.4,77.4,7.0,72.8,0,0,1,A
0.7,61.2,55.4,5.9,0.0,0,0,1,F
3.0,89.7,95.7,6.5,95.4,1,1,1,A
7.1,87.4,49.3,7.0,81.4,0,1,1,A
0.7,58.5,53.3,6.8,90.4,2,1,0,F
5.8,94.8,79.1,6.4,1.6,1,0,0,C
3.5,97.2,83.6,6.5,93.4,3,1,1,A
6.2,59.6,95.1,4.9,81.0,1,1,1,A
0.5,61.3,44.3,8.1,83.7,3,0,1,F
8.7,70.3,85.9,6.7,9.3,3,1,1,B
9.7,96.5,81.7,4.7,73.9,1,0,0,A
9.7,92.6,34.5,7.8,96.0,1,1,1,A
7.5,46.2,57.1,8.7,67.9,3,0,1,B
1.3,63.6,49.8,8.7,57.1,3,0,0,F
7.6,73.2,51.3,5.8,94.6,0,1,1,A
0.2,70.2,98.8,4.7,44.3,1,0,0,F
0.2,51.6,75.0,6.6,59.9,1,1,1,C
3.2,91.5,80.2,4.6,47.6,0,0,0,C
4.9,80.6,98.4,8.7,93.3,1,0,1,A
7.7,90.3,56.4,4.9,7.6,0,0,1,C
6.8,91.5,86.1,5.3,50.1,0,1,1,A
4.5,84.9,60.4,6.0,68.7,1,0,1,A
2.7,66.4,90.9,5.9,79.2,2,0,1,A
10.0,76.6,42.6,8.0,58.3,3,1,0,A
4.3,49.6,96.3,6.3,90.9,1,0,1,B
4.5,80.4,45.3,4.9,94.2,2,0,0,C
1.6,50.8,52.8,5.3,6.4,0,0,0,F
7.9,81.6,82.9,6.5,40.2,2,0,0,A
6.9,53.8,57.6,4.7,2.3,1,1,0,F
2.2,47.1,72.6,7.1,32.9,1,0,1,F
0.8,49.9,61.1,6.8,53.7,2,0,1,F
6.8,40.1,82.0,7.6,91.1,1,1,1,A
6.5,83.1,46.0,8.7,84.7,3,0,1,C
2.7,83.9,34.1,8.6,12.7,2,0,0,F
9.5,70.9,51.0,8.7,9.3,0,1,0,C
1.5,49.7,63.2,5.2,58.9,2,1,0,C
4.3,45.0,41.8,4.7,53.2,2,1,1,F
9.4,41.1,54.8,5.5,26.6,2,1,1,B
4.2,49.9,58.0,8.5,89.9,2,0,1,B
6.4,93.5,34.0,8.9,92.7,0,1,1,A
4.0,54.5,70.8,8.3,40.3,0,0,0,C
2.7,61.3,91.9,4.6,89.0,0,1,1,B
9.8,46.3,40.6,8.7,38.4,2,0,1,B
4.1,53.3,71.8,6.1,73.7,3,1,0,C
8.9,71.2,76.5,4.0,47.6,3,1,0,A
2.3,76.5,59.4,6.2,12.3,0,0,1,F
2.1,54.7,79.1,4.2,92.8,3,1,1,B
0.3,43.5,58.8,6.7,45.4,3,1,0,F
6.5,63.5,65.3,5.7,73.4,3,1,1,A
3.7,54.1,30.5,6.4,36.7,3,0,0,F
8.6,53.2,78.4,7.1,1.9,3,1,0,A
4.7,97.6,76.3,8.3,10.1,1,1,1,B
9.7,77.0,32.7,7.3,49.6,0,0,0,B
1.9,73.4,55.8,6.2,69.0,2,0,1,C
8.7,64.9,98.5,8.1,33.5,3,1,1,A
7.8,65.7,59.5,8.5,69.5,1,0,1,A
7.7,72.5,65.1,4.6,69.9,2,0,1,A
8.4,81.8,93.7,6.7,70.4,1,0,0,A
7.6,82.1,80.2,5.4,49.3,3,1,1,A
6.3,50.3,70.7,4.2,91.5,3,1,1,B
1.3,70.0,85.8,7.3,48.9,3,0,0,C
0.3,64.7,90.5,8.3,45.0,3,1,1,B
9.2,92.2,62.0,4.8,19.9,2,0,1,B
6.2,77.9,63.3,8.1,30.8,2,1,1,A
8.0,72.0,57.0,8.3,4.2,1,0,1,B
4.8,46.9,97.7,8.6,63.4,0,1,0,B
1.2,76.3,78.8,5.3,24.9,3,0,0,C
1.3,47.0,35.8,8.5,30.4,1,1,1,F
6.9,60.2,90.4,5.6,77.1,1,1,0,B
4.3,48.6,63.6,6.8,32.7,1,0,0,F
2.0,81.5,34.8,4.3,24.2,3,1,0,F
4.9,52.4,68.5,4.2,16.9,3,1,0,C
0.6,63.5,59.2,7.6,77.5,1,1,1,C
5.8,93.7,91.4,6.2,13.0,3,1,0,A
2.7,52.3,44.3,5.3,45.4,1,1,1,F
8.0,70.5,87.9,5.0,50.7,2,1,1,A
3.1,65.2,69.0,7.3,68.7,3,1,0,C
4.6,41.1,33.8,4.0,63.3,2,1,1,C
0.1,87.6,98.0,8.0,81.1,0,0,0,C
0.7,44.1,65.9,4.4,4.5,3,1,1,F
3.9,68.5,50.4,5.0,29.6,0,0,1,C
4.8,73.6,62.9,5.9,28.0,1,1,0,B
6.0,77.7,90.1,6.4,14.6,3,0,1,A
2.9,81.3,51.3,5.8,28.9,3,1,0,C
6.9,55.2,43.5,5.6,31.0,3,0,1,B
8.6,40.6,39.0,8.8,52.2,0,0,1,B
7.8,83.4,50.9,7.2,66.4,0,1,0,B
0.4,72.1,84.6,4.1,38.1,1,0,0,C
4.8,90.2,63.0,6.2,71.9,2,1,0,B
1.0,89.3,45.9,8.4,33.6,2,1,1,C
2.4,90.6,41.6,5.5,29.0,0,0,0,F
9.9,69.1,53.3,4.5,54.1,3,1,0,A
1.4,60.0,95.8,7.8,2.4,2,0,0,F
5.0,87.5,54.0,7.0,8.0,2,0,0,F
6.2,67.1,99.2,6.9,41.8,0,1,1,A
7.0,51.0,64.0,4.3,94.3,1,1,1,B
5.6,91.3,42.5,4.7,72.2,0,1,1,A
0.1,93.0,92.4,7.1,8.8,0,1,1,C
3.3,68.0,62.2,5.0,84.6,3,1,1,A
5.2,44.5,79.7,6.5,73.2,0,0,1,B
0.9,63.3,98.9,6.7,61.1,3,0,0,C
3.5,88.2,33.5,5.4,82.0,1,1,1,B
0.3,94.1,36.8,8.7,40.4,3,1,0,F
0.8,52.2,80.4,8.2,22.2,1,1,0,F
4.0,44.0,49.7,7.6,51.2,1,0,0,F
1.3,92.6,42.9,4.4,54.9,1,0,0,F
5.7,63.4,32.8,4.5,53.8,0,0,1,C
6.9,72.5,31.5,6.5,56.5,3,1,1,C
8.0,98.1,84.2,4.8,94.9,2,1,1,A
2.0,44.0,39.4,8.9,90.2,0,0,0,C
1.7,78.9,62.7,4.8,87.6,1,1,1,B
1.0,44.4,72.4,6.4,80.1,2,1,1,C
6.4,62.5,60.0,5.8,94.3,0,0,1,B
7.1,88.2,31.9,7.2,9.8,2,0,1,C
0.3,66.0,84.8,4.6,26.5,1,1,1,C
9.4,99.8,30.7,6.2,49.5,2,0,1,B
0.5,73.5,83.3,5.4,84.7,2,1,0,B
5.4,59.3,92.5,8.4,50.5,1,0,0,B
7.1,53.2,60.3,4.2,74.8,2,0,1,B
8.7,61.0,67.5,8.6,13.9,0,1,0,B
7.1,62.4,63.4,8.2,25.2,2,1,0,C
8.0,44.1,57.2,5.5,73.2,3,0,1,B
3.4,62.2,92.1,7.9,16.5,0,1,0,C
8.1,67.9,92.6,4.2,35.1,2,0,1,A
0.8,83.4,53.5,8.8,26.5,3,1,0,C
8.9,79.4,73.1,6.6,35.0,3,0,1,A
5.5,82.5,94.9,5.5,70.8,3,0,0,A
8.2,40.5,97.3,5.8,36.8,2,0,0,A
4.5,53.1,65.6,4.3,55.5,1,1,0,C
6.4,79.7,61.7,8.9,10.0,3,0,0,B
5.3,69.0,49.5,4.2,80.5,1,0,1,B
7.3,40.3,97.1,7.3,37.0,0,0,0,A
0.8,88.3,40.0,6.2,64.9,1,0,1,F
0.6,86.4,70.6,8.7,72.5,1,1,1,C
2.5,72.9,49.8,5.2,21.0,1,1,0,F
1.6,44.0,49.5,6.7,88.5,1,0,0,F
8.7,86.0,58.3,6.4,61.6,1,0,1,A
2.2,75.0,99.9,7.5,42.9,0,1,0,C
9.8,86.9,33.8,4.3,18.2,0,0,1,A
3.4,85.1,70.5,5.0,94.2,1,1,0,A
1.8,88.2,35.8,5.1,75.5,1,0,1,F
7.9,71.1,40.8,7.7,20.8,3,1,0,B
6.6,48.4,60.8,4.9,33.8,0,0,0,F
5.0,80.3,65.7,6.9,81.0,2,1,1,A
5.6,77.2,48.1,5.1,69.6,0,1,1,C
7.2,84.5,52.2,8.3,76.6,2,1,1,A
2.3,50.2,36.1,8.7,44.1,3,0,0,F
10.0,51.7,51.2,6.6,71.6,1,1,0,A
9.7,93.4,97.7,5.8,38.6,3,1,0,A
6.5,85.0,96.1,5.2,21.1,1,0,0,B
2.0,94.5,53.4,4.2,63.3,0,0,1,F
6.8,85.5,70.0,5.3,97.6,1,0,1,B
0.7,75.8,93.7,7.3,31.1,2,0,0,F
0.3,79.2,30.4,6.7,46.1,2,1,0,F
2.6,93.3,86.7,8.7,67.4,3,0,0,C
4.6,74.7,96.4,6.0,54.2,0,0,1,B
8.7,77.9,36.4,7.5,84.3,2,0,1,A
7.3,49.4,41.3,6.4,76.2,3,0,0,A
7.4,68.4,97.3,6.6,5.8,0,0,1,A
4.3,83.0,67.6,5.3,99.8,0,0,0,C
3.5,56.3,31.0,6.3,75.2,3,0,0,F
3.7,52.1,48.0,6.4,86.4,2,1,1,C
9.9,58.8,61.5,7.5,65.1,2,1,1,A
0.4,54.5,78.5,8.7,85.6,3,1,1,B
8.7,52.9,81.3,5.6,11.2,2,1,1,A
5.8,65.5,99.7,4.2,34.8,3,1,0,A
4.4,94.5,50.1,6.5,87.6,2,0,1,B
7.3,70.4,67.7,6.7,20.2,2,0,1,A
4.9,51.3,67.3,4.8,7.8,3,0,1,F
8.7,44.6,58.4,7.8,78.8,3,0,1,B
9.0,81.8,41.8,8.9,83.5,2,1,0,A
4.2,63.0,98.4,8.7,16.3,3,1,0,C
2.8,89.3,89.7,5.0,85.4,2,0,1,B
5.9,79.6,64.9,8.4,68.7,1,0,1,B
9.1,87.8,72.2,7.5,52.0,0,1,0,A
2.1,56.3,45.9,6.3,83.0,0,1,0,C
6.2,81.5,68.1,6.7,41.9,2,1,1,A
6.3,55.8,78.6,8.2,19.4,0,0,0,C
7.3,96.3,66.1,6.4,28.5,2,0,0,A
1.3,78.2,99.3,5.9,50.5,3,1,0,B
7.2,59.5,72.8,6.5,53.1,1,1,0,A
9.1,56.2,56.0,6.9,80.6,0,0,1,A
1.8,51.5,84.1,4.9,79.1,0,0,0,F
2.4,81.7,41.9,8.5,58.1,3,0,0,F
9.7,53.1,56.9,7.4,78.1,1,0,1,A
1.8,75.7,54.3,7.2,19.2,1,1,1,C
8.5,55.9,60.2,4.5,5.0,1,1,1,B
4.9,79.7,84.7,7.0,87.4,3,1,0,A
2.5,88.9,63.9,4.6,7.6,0,0,1,C
8.7,86.7,85.6,4.4,24.7,0,0,0,C
4.5,85.7,70.4,6.6,69.5,1,0,1,B
5.1,51.3,53.9,6.0,40.9,3,1,0,C
3.6,45.3,86.7,6.9,87.6,3,1,1,A
5.9,81.9,46.7,4.4,29.8,3,1,1,B
1.6,62.1,45.7,6.2,1.2,1,0,0,F
3.9,65.9,65.3,4.9,30.1,3,0,1,C
9.7,41.9,48.3,8.9,57.8,1,1,1,A
2.6,55.6,30.6,6.8,37.6,1,0,1,F
6.6,42.0,75.4,7.4,53.5,1,1,1,B
3.3,92.8,65.8,5.6,87.7,2,1,1,A
7.7,54.6,61.2,4.5,91.2,1,1,0,C
1.3,73.4,97.7,8.9,26.6,3,1,0,C
9.7,42.3,70.0,5.4,46.2,2,0,1,A
4.5,80.0,90.4,6.1,54.9,0,0,1,A
2.4,59.4,39.8,7.2,94.9,0,0,0,F
0.7,93.9,69.8,4.1,99.9,3,0,0,C
1.7,93.3,90.8,8.1,23.5,3,0,1,C
5.2,59.5,70.8,6.7,72.7,3,0,0,C
3.4,94.1,80.3,5.4,37.8,3,1,1,A
8.3,99.8,56.0,4.3,0.8,2,0,1,B
4.3,89.5,36.5,4.8,0.9,3,0,1,F
2.5,90.7,62.1,8.5,46.1,1,0,1,C
6.2,54.9,57.6,7.4,48.8,0,1,0,B
7.1,74.6,90.7,5.2,2.3,3,0,0,B
1.7,44.0,47.1,4.3,68.7,1,1,0,F
1.7,45.7,97.7,7.5,29.4,3,0,1,F
0.4,99.9,97.1,6.9,56.0,1,0,0,F
7.4,59.6,47.3,6.0,30.1,2,0,1,C
6.6,84.9,54.4,5.8,16.7,0,1,1,C
4.7,88.4,92.7,5.1,40.7,0,1,0,A
8.4,91.5,97.7,7.3,23.2,2,0,1,B
8.1,99.9,61.0,8.9,53.5,1,0,1,A
5.9,54.5,52.5,4.9,19.9,3,0,1,C
8.7,42.4,66.8,7.0,50.8,1,1,0,B
2.1,64.7,78.1,6.1,15.7,0,1,1,F
1.1,47.8,49.1,6.2,67.1,2,0,0,F
2.7,41.3,81.6,5.3,75.4,2,1,1,C
0.6,61.6,33.6,8.1,11.0,1,1,0,F
5.3,87.0,33.5,6.4,46.8,1,1,1,B
9.4,74.0,57.0,6.7,7.1,2,1,0,B
0.4,58.8,54.7,5.5,59.8,0,0,0,F
1.2,79.3,52.1,4.9,26.4,3,0,1,F
4.5,53.9,64.4,4.4,52.8,3,1,1,B
9.3,40.9,52.5,7.6,51.7,1,1,1,C
3.2,85.9,43.5,5.0,92.4,2,1,1,C
5.1,77.4,51.7,7.5,54.9,2,0,0,B
0.4,85.7,98.2,6.0,58.3,2,0,1,C
1.5,42.3,58.8,6.1,40.2,0,1,0,F
9.9,90.2,61.1,6.3,94.9,1,1,1,A
9.7,77.2,70.4,5.8,77.7,1,1,0,A
0.0,73.8,98.8,4.5,28.5,1,1,0,F
9.5,77.5,46.9,5.5,84.4,0,0,0,B
6.4,91.9,77.7,7.3,43.2,1,0,1,B
8.7,75.2,80.1,7.3,82.9,3,0,1,A
4.5,74.9,72.5,5.4,82.3,1,0,0,B
5.2,99.4,36.2,6.3,18.9,1,0,0,F
4.9,85.4,77.4,5.0,70.1,1,0,0,B
6.7,66.5,34.5,5.1,29.1,0,1,0,C
1.4,82.4,71.7,4.1,29.7,3,1,0,F
0.3,63.4,81.8,8.5,29.6,3,0,1,C
3.1,53.7,44.8,5.1,72.6,2,0,0,F
7.0,75.8,88.9,5.1,23.0,2,0,1,A
2.0,95.7,32.1,5.4,0.1,3,1,1,F
6.7,95.7,89.1,4.6,71.5,1,1,1,A
9.7,60.5,62.2,7.2,17.1,1,1,0,A
0.9,71.7,45.2,4.4,10.4,1,1,0,F
6.7,52.7,39.4,4.7,23.8,0,0,0,C
4.4,99.7,96.7,7.2,38.0,1,1,0,A
8.7,98.9,35.1,5.7,47.6,0,0,1,A
1.8,79.0,43.9,7.5,4.5,3,1,1,F
6.9,88.3,54.3,6.8,97.1,1,1,1,A
8.4,82.9,73.4,5.3,71.6,1,1,0,B
9.4,75.6,68.1,7.3,32.3,2,1,0,A
6.8,43.2,38.8,4.6,31.9,3,0,0,F
5.0,67.3,50.3,6.7,44.9,1,0,0,F
6.2,80.5,46.7,6.2,62.6,0,0,0,B
8.7,80.7,44.9,5.3,14.6,3,0,0,C
5.7,62.4,58.8,7.0,18.9,2,0,1,F
0.3,96.5,79.3,8.4,85.9,3,0,1,B
9.3,50.0,45.2,9.0,25.6,0,0,0,F
6.9,70.0,55.7,7.0,38.0,2,1,1,A
6.8,81.5,57.4,6.0,87.1,0,0,1,B
2.2,81.8,98.4,5.1,66.3,3,1,1,A
6.6,78.9,96.8,5.3,34.2,2,0,1,A
3.9,56.5,86.0,6.4,68.4,0,1,0,C
6.5,49.4,46.9,5.8,2.0,3,0,1,C
1.1,78.2,34.8,8.6,73.6,0,1,0,F
6.6,76.0,52.2,5.8,48.7,1,0,0,A
10.0,50.8,48.7,5.9,81.3,3,0,1,A
0.5,82.3,65.4,5.9,95.5,2,0,0,C
9.8,67.3,84.4,8.2,92.6,2,0,1,A
4.1,80.1,90.1,7.3,90.9,1,1,0,A
8.7,90.2,89.1,7.1,51.2,0,0,0,A
7.8,50.2,55.2,5.7,36.0,0,0,1,B
5.7,41.1,78.1,8.1,46.5,2,1,1,C
7.4,86.7,51.9,4.2,69.0,0,0,0,B
8.8,76.6,34.3,8.4,88.4,3,1,1,A
4.0,82.0,79.1,6.6,20.7,3,1,0,C
3.3,90.3,30.7,6.0,91.8,2,0,1,C
6.7,88.2,58.6,6.5,81.5,3,0,0,A
8.1,97.7,53.1,7.3,97.9,2,1,0,A
7.6,72.2,78.5,4.1,88.0,0,0,0,A
8.0,69.3,83.6,8.4,28.0,0,1,0,A
4.4,64.1,51.3,6.2,10.6,0,0,0,F
8.2,49.2,86.8,5.7,11.2,1,0,1,B
1.2,74.4,50.6,4.7,29.1,2,1,0,F
5.4,56.6,61.2,6.2,61.4,3,0,1,B
0.1,95.3,80.9,6.5,80.4,0,0,1,B
3.2,75.0,78.5,6.0,89.9,1,0,0,C
3.7,75.6,99.1,7.4,62.4,3,1,0,B
4.0,61.3,45.8,6.1,0.6,3,0,1,F
7.0,43.1,76.4,8.8,18.6,3,1,0,A
3.9,41.9,72.7,7.0,10.0,0,0,0,F
4.5,65.4,94.1,8.0,36.3,3,1,1,A
2.4,45.1,40.9,4.5,50.1,2,0,1,F
3.7,76.4,82.6,6.0,4.3,1,0,1,C
